Borough,Neighborhood,Latitude,Longitude,Postal Code
North York,Parkwoods,43.7532586,-79.3296565,M3A
North York,Victoria Village,43.725882299999995,-79.31557159999998,M4A
Downtown Toronto,"Regent Park, Harbourfront",43.6542599,-79.3606359,M5A
North York,"Lawrence Manor, Lawrence Heights",43.718517999999996,-79.46476329999999,M6A
Downtown Toronto,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,M7A
Etobicoke,"Islington Avenue, Humber Valley Village",43.6678556,-79.53224240000002,M9A
Scarborough,"Malvern, Rouge",43.806686299999996,-79.19435340000001,M1B
North York,Don Mills,43.745905799999996,-79.352188,M3B
East York,"Parkview Hill, Woodbine Gardens",43.7063972,-79.309937,M4B
Downtown Toronto,"Garden District, Ryerson",43.6571618,-79.37893709999999,M5B
North York,Glencairn,43.709577,-79.44507259999999,M6B
Etobicoke,"West Deane Park, Princess Gardens, Martin Grove, Islington, Cloverdale",43.6509432,-79.55472440000001,M9B
Scarborough,"Rouge Hill, Port Union, Highland Creek",43.7845351,-79.16049709999999,M1C
North York,Don Mills,43.72589970000001,-79.340923,M3C
East York,Woodbine Heights,43.695343900000005,-79.3183887,M4C
Downtown Toronto,St. James Town,43.6514939,-79.3754179,M5C
York,Humewood-Cedarvale,43.6937813,-79.42819140000002,M6C
Etobicoke,"Eringate, Bloordale Gardens, Old Burnhamthorpe, Markland Wood",43.6435152,-79.57720079999999,M9C
Scarborough,"Guildwood, Morningside, West Hill",43.7635726,-79.1887115,M1E
East Toronto,The Beaches,43.67635739999999,-79.2930312,M4E
Downtown Toronto,Berczy Park,43.644770799999996,-79.3733064,M5E
York,Caledonia-Fairbanks,43.6890256,-79.453512,M6E
Scarborough,Woburn,43.7709921,-79.21691740000001,M1G
East York,Leaside,43.7090604,-79.3634517,M4G
Downtown Toronto,Central Bay Street,43.6579524,-79.3873826,M5G
Downtown Toronto,Christie,43.669542,-79.4225637,M6G
Scarborough,Cedarbrae,43.773136,-79.23947609999999,M1H
North York,Hillcrest Village,43.8037622,-79.3634517,M2H
North York,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,M3H
East York,Thorncliffe Park,43.7053689,-79.34937190000001,M4H
Downtown Toronto,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,M5H
West Toronto,"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,M6H
Scarborough,Scarborough Village,43.7447342,-79.23947609999999,M1J
North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,M2J
North York,"Northwood Park, York University",43.7679803,-79.48726190000001,M3J
East York,"East Toronto, Broadview North (Old East York)",43.685347,-79.3381065,M4J
Downtown Toronto,"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,M5J
West Toronto,"Little Portugal, Trinity",43.647926700000006,-79.4197497,M6J
Scarborough,"Kennedy Park, Ionview, East Birchmount Park",43.7279292,-79.26202940000002,M1K
North York,Bayview Village,43.7869473,-79.385975,M2K
North York,Downsview,43.737473200000004,-79.46476329999999,M3K
East Toronto,"The Danforth West, Riverdale",43.6795571,-79.352188,M4K
Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,M5K
West Toronto,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,M6K
Scarborough,"Golden Mile, Clairlea, Oakridge",43.711111700000004,-79.2845772,M1L
North York,"York Mills, Silver Hills",43.7574902,-79.37471409999999,M2L
North York,Downsview,43.7390146,-79.5069436,M3L
East Toronto,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,M4L
Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,M5L
North York,"North Park, Maple Leaf Park, Upwood Park",43.713756200000006,-79.4900738,M6L
North York,Humber Summit,43.7563033,-79.56596329999999,M9L
Scarborough,"Cliffside, Cliffcrest, Scarborough Village West",43.716316,-79.23947609999999,M1M
North York,"Willowdale, Newtonbrook",43.789053,-79.40849279999999,M2M
North York,Downsview,43.7284964,-79.49569740000001,M3M
East Toronto,Studio District,43.6595255,-79.340923,M4M
North York,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,M5M
York,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6911158,-79.47601329999999,M6M
North York,"Humberlea, Emery",43.7247659,-79.53224240000002,M9M
Scarborough,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,M1N
North York,"Willowdale, Willowdale East",43.7701199,-79.40849279999999,M2N
North York,Downsview,43.7616313,-79.52099940000001,M3N
Central Toronto,Lawrence Park,43.7280205,-79.3887901,M4N
Central Toronto,Roselawn,43.7116948,-79.41693559999999,M5N
York,"Runnymede, The Junction North",43.67318529999999,-79.48726190000001,M6N
York,Weston,43.706876,-79.51818840000001,M9N
Scarborough,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,M1P
North York,York Mills West,43.752758299999996,-79.4000493,M2P
Central Toronto,Davisville North,43.7127511,-79.3901975,M4P
Central Toronto,"Forest Hill North & West, Forest Hill Road Park",43.6969476,-79.41130720000001,M5P
West Toronto,"High Park, The Junction South",43.6616083,-79.46476329999999,M6P
Etobicoke,Westmount,43.696319,-79.53224240000002,M9P
Scarborough,"Wexford, Maryvale",43.750071500000004,-79.2958491,M1R
North York,"Willowdale, Willowdale West",43.7827364,-79.4422593,M2R
Central Toronto,"North Toronto West,  Lawrence Park",43.7153834,-79.40567840000001,M4R
Central Toronto,"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,M5R
West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325,M6R
Mississauga,Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,M7R
Etobicoke,"Kingsview Village, St. Phillips, Martin Grove Gardens, Richview Gardens",43.6889054,-79.55472440000001,M9R
Scarborough,Agincourt,43.7942003,-79.26202940000002,M1S
Central Toronto,Davisville,43.7043244,-79.3887901,M4S
Downtown Toronto,"University of Toronto, Harbord",43.6626956,-79.4000493,M5S
West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499,M6S
Scarborough,"Clarks Corners, Tam O'Shanter, Sullivan",43.7816375,-79.3043021,M1T
Central Toronto,"Moore Park, Summerhill East",43.6895743,-79.38315990000001,M4T
Downtown Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,M5T
Scarborough,"Milliken, Agincourt North, Steeles East, L'Amoreaux East",43.8152522,-79.2845772,M1V
Central Toronto,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493,M4V
Downtown Toronto,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,M5V
Etobicoke,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000001,M8V
Etobicoke,"South Steeles, Silverstone, Humbergate, Jamestown, Mount Olive, Beaumond Heights, Thistletown, Albion Gardens",43.739416399999996,-79.5884369,M9V
Scarborough,"Steeles West, L'Amoreaux West",43.799525200000005,-79.3183887,M1W
Downtown Toronto,Rosedale,43.6795626,-79.37752940000001,M4W
Downtown Toronto,Stn A PO Boxes,43.6464352,-79.37484599999999,M5W
Etobicoke,"Alderwood, Long Branch",43.60241370000001,-79.54348409999999,M8W
Etobicoke,"Northwest, West Humber - Clairville",43.706748299999994,-79.5940544,M9W
Scarborough,Upper Rouge,43.836124700000006,-79.20563609999999,M1X
Downtown Toronto,"St. James Town, Cabbagetown",43.667967,-79.3676753,M4X
Downtown Toronto,"First Canadian Place, Underground city",43.6484292,-79.3822802,M5X
Etobicoke,"The Kingsway, Montgomery Road, Old Mill North",43.653653600000005,-79.5069436,M8X
Downtown Toronto,Church and Wellesley,43.6658599,-79.38315990000001,M4Y
East Toronto,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.6627439,-79.321558,M7Y
Etobicoke,"Old Mill South, King's Mill Park, Sunnylea, Humber Bay, Mimico NE, The Queensway East, Royal York South East, Kingsway Park South East",43.6362579,-79.49850909999999,M8Y
Etobicoke,"Mimico NW, The Queensway West, South of Bloor, Kingsway Park South West, Royal York South West",43.6288408,-79.52099940000001,M8Z
